0x780038507f662Cc76646CeB7796c643EFc393E98=161.0247705171
0x5e1caC103F943Cd84A1E92dAde4145664ebf692A=2360.5256548669
0xb136d7643a612447Eb603c051C193fdEAD1e0e37=2.0640647361
0xbB40888F5C2509ebA0DcE37Dbb02d15f6d26E1FC=9.0058293492
0x3d2B23962EBCc882f9f65452658BBBa9Fa72d170=3.8718688455
0x60fbA3B1d069E1317D2B4B718739e280FBAd9896=30.8127696898
0xb8cEA967F39A39521585262DE95655A451FD38f7=4.7499884984
0x4Ea6415289Cf688f8A19381e1a9Af213d2510454=13.3811801916
0xC85E968c6Bb78fe5148804438Ae9E5abd6895fD2=5.7702820363
0x550dd35691e684b2aD82Af803B02Cd481ba52c5A=13.3928366410
0x13FB8BdEb4EbD250DF342Ca526e4836201E76Fa9=3.1982075532
0x1c9d1FF8e69909a78Ca4fF855fF5Ae39B6e1e592=3.4442615256
0xA65BfcB60b3DCCB68Be2F9AF7b53eC6864eD6098=0.3271440797
0x52AdF2B9D6A98F2B688EC807b892ac67740716C7=60.8909030778
0xdCB89fA5d0760DdcbBfFa9323Fec29d3f0890aD4=33.7857937713
0x9A20a5B173b938F846B00875833aF437DD7a1716=801.7365168021
0x5547e568705ed69440b499a2e0EB769c956FCE01=5.2077590374
0x52F1F12f0CC811E2E08315D85A08a5a5693689A2=71.8469868873
0xfa4a45D755eA1c2b72Dd581b3E05dde3bFc13fad=18.2043322320
0xb646e04fA4dbf9f69b5A8dBaD9dd7c83E4033654=11.1676049447
0xEb7989a7C04b70cEA2bef6C2160ab7AFCa2A0d98=12.0402365305
0xC0aEf1759A279CED58223F34E0fe6426610B1bEE=3.1058753808
0x25B77340B2B77F7D430f872dBDBD122336F36Af6=0.2346103819
0xeCE1477D3C350a42486D2DC802F6243E99409A41=8.3700723294
0x773743e9e4d124D7B79c98799DA8c1E14f032080=15.0306639045
0xe6f4cCAc6bbc030f4b4735fb9Dbd68526096Ce3D=9.2259173907
0x6371024C5fFDaefEf716aDCe3cac52AC6181cD9D=1514.2822597052
0xa4dDA080E000478EB51C5a9e1122f98Ca76ebD8E=0.1964537010
0xAA79498766A787bD1DEA8Ce53DE7603F62DcD2f6=0.4908554718
0x17b1d9a1a8F0363E04bcCDF2839cB107B2297774=9.3319710246
0x5Abb9ed9073E147066eAbc32df59F8c31A37D61E=21.2038372344
0xbcF4EdC70977B8711D52bc3FE85ebEF46365B4fb=50.9223918234
0x3FbaCeaa2F9359b46aF17371B204889173402D66=3.2891051335
0x6D28DD0E3416a5533856fE3710B09B0400C79D47=18.5832833551
0x2F23A32CC31c3B5bBA39c567C77681373C3847a9=5.2879915280
0xC0aEf1759A279CED58223F34E0fe6426610B1bEE=2.7773563459
0xC51feFB9eF83f2D300448b22Db6fac032F96DF3F=2.0684750962
0xbf9b4D7FbD072A17D39Df9f2a51f764Ef047F457=0.2030276319
0xeCE1477D3C350a42486D2DC802F6243E99409A41=0.3974778438
0xc2dc013edD48afDcd7b872D51d55ccd1A7717e28=25.6755866928
0x51c1ce246708B2A198F7e7e9DC3D154eE4cd9572=0.5593754783
0xD164c9F638104ef65Db58979605767470960917b=1.9902321602
0x24ee7d8e3BBCe1aa4459a7004A30162FbFaB9aBE=0.1765524666
0xb665700E793cAb8b9B018C5d97200280a082Bf53=155.6951361953
0xBc277188Ab8C9983B8098d6CBD7b0205a819BfB8=809.8036113446
